nrun,ntargets,px0,py0,pz0,px1,py1,pz1
294,2,0.0,0.0,-200.0,-0.32717406213657485,0.13749421916228322,-201.79463090989537
294,3,31.339571912365802,-19.65977430137404,-11.976941173441597,30.86773964898348,-19.00553422889572,-10.906614007719977
295,3,0.0,0.0,-200.0,0.00031549116747031647,0.0004423393936257014,-199.98972924786958
296,2,0.0,0.0,-200.0,0.03350290627403396,0.4540192883637886,-202.37674842676506
296,2,-7.791334184340364,-37.44357784682188,-12.78105889382446,-8.181565865245565,-38.52740259860647,-13.341028240546569
296,2,-11.70476161400287,-32.50866337035343,-16.795939528352662,-11.569035984410323,-32.1885039517166,-16.4887972626341
297,3,0.0,0.0,-200.0,0.10959213655885236,-0.018078747173179366,-200.6734527408598
297,1,-24.428159067592787,6.974089421422729,-6.177024305515483,-24.42815906759279,6.974089421422729,-6.177024305515484
298,3,0.0,0.0,-200.0,6.27548471121564e-5,8.141020119190046e-5,-199.9981713427832
299,3,0.0,0.0,-200.0,-0.00033650708440113863,-3.7988725285487135e-6,-200.0052115967339
300,3,0.0,0.0,-200.0,0.0036105739429519446,-0.008045844824753345,-200.1101593020569
301,3,0.0,0.0,-200.0,-0.64126160153321,-5.61756770134815,-211.9588636043345
301,1,7.032300978467509,62.58673226670261,-66.47680540740411,7.032300978467509,62.586732266702604,-66.47680540740411
302,2,0.0,0.0,-200.0,-0.02365892437112449,0.016675170698524866,-200.35273171593005
303,3,0.0,0.0,-200.0,0.019128142972459017,0.0005443263885487326,-200.19978278944137
304,3,0.0,0.0,-200.0,0.003554373623085638,-0.0005008068821306111,-200.05147313452292
305,3,0.0,0.0,-200.0,-5.259597570422223,-3.6700502831890986,-213.42109923744155
306,2,0.0,0.0,-200.0,0.14085140076545244,0.029917816503438388,-202.13478112437886
306,2,-9.40644431053446,-9.817779895983222,-2.4981315328257705,-11.121151566480684,-7.462427196258905,-1.0986695765404964
306,2,4.2675622738251775,-5.862000226592038,-3.4829799824932426,4.347253564222331,-6.125069489916752,-2.7380769119625175
307,3,0.0,0.0,-200.0,-0.006859311429709081,0.011787021828180144,-200.12584132531796
308,2,0.0,0.0,-200.0,-0.001523899252795502,-0.000850518015141688,-199.9708499914169
309,2,0.0,0.0,-200.0,0.11786804986880739,0.12638802233282043,-201.46631978192377
309,3,-18.280462438486275,-8.683069995547001,-4.316080219231393,-18.433932660047354,-8.45821748150091,-4.883485065689754
310,2,0.0,0.0,-200.0,-0.06396352899452751,-0.10950249200352324,-201.48984752649073
310,2,9.334012929843894,3.8653041893779414,-1.7352558656823593,11.816412252200575,4.819103106133476,-3.932736820467971
311,3,0.0,0.0,-200.0,-0.007605992084050717,0.0008872215556765539,-200.09871270684317
312,3,0.0,0.0,-200.0,1.8851070922005846,2.2447442192902898,-206.89131259011572
312,1,-40.78339666789985,-47.9831920586735,-49.801356506756086,-40.78339666789984,-47.98319205867349,-49.801356506756065
313,2,0.0,0.0,-200.0,-0.028531377105920797,-0.023292109193169708,-200.43666776411376
314,2,0.0,0.0,-200.0,1.3972830245022263,1.963713143389632,-206.0839361922078
314,2,-36.242825636781895,-52.11013740585933,-46.10070302500062,-36.303530482418,-52.19863354897832,-46.185120266572234
315,3,0.0,0.0,-200.0,-8.901185828290577,4.494858036225462,-220.53022404652904
316,2,0.0,0.0,-200.0,0.2933262504564169,0.12240222720314975,-201.75453717085009
316,1,-28.57321701995617,-18.72184564917753,-10.299733674723333,-28.57321701995619,-18.72184564917755,-10.299733674723356
317,3,0.0,0.0,-200.0,0.0004649687265212421,0.000576356242123488,-199.984586070768
318,4,0.0,0.0,-200.0,0.0007006683050101437,-0.00036985958413016107,-200.02636474207785
319,2,0.0,0.0,-200.0,0.0651007869800857,0.11114748027609345,-201.86612779250726
319,2,2.0798537465640723,-9.106752342836245,-1.5853042122039442,2.0332545632016936,-9.05988718095104,-1.7800022282902304
320,2,0.0,0.0,-200.0,1.155188338763935e-5,0.002685696492853218,-200.03815835612613
321,3,0.0,0.0,-200.0,-0.00013667366997349717,-0.0002461381134803986,-199.9951831734315
322,3,0.0,0.0,-200.0,-0.018969483633773265,-0.03031654180542631,-200.26227239743272
322,1,8.741034578787586,12.266199523947233,-2.8555278541640488,8.741034578787586,12.266199523947233,-2.8555278541640488
323,2,0.0,0.0,-200.0,-0.5004417516668447,-0.8373523061933241,-203.59205469197835
323,3,26.283603672971847,44.281371495708356,-24.30136862620548,26.332558766527914,44.363808087129286,-24.36600451919
324,2,0.0,0.0,-200.0,-0.004678481779594179,-0.02070065915599173,-200.24773014462178
325,2,0.0,0.0,-200.0,-0.24318857785458192,0.2194459691673991,-202.5420118157642
325,2,18.680544296741044,-22.58131284513734,-7.829285457717721,19.488060504343313,-23.68563521213018,-8.620276669432197
325,1,14.209394704503588,-19.43212067557872,-13.918613929022733,14.209394704503588,-19.43212067557872,-13.918613929022733
326,3,0.0,0.0,-200.0,-0.0032427394936695997,-0.003804727821759002,-200.07157580195152
327,2,0.0,0.0,-200.0,-0.34636934585930135,-0.02351206619999746,-202.73364038525216
327,2,30.0180163825954,1.066312677615004,-8.173752938248436,31.659095019595085,1.0914440714532478,-8.824851794694537
327,2,27.124931489170113,0.41538980565612527,-10.761831563456576,26.525517627863817,0.5325800042131048,-10.08529764358141
328,2,0.0,0.0,-200.0,0.08543702739514458,-0.28751672930106764,-202.61599926726632
328,1,-10.918995648202516,25.149833188859272,-6.9873345734558,-10.918995648202516,25.149833188859272,-6.987334573455801
328,2,-3.796839960692737,26.007396610422948,-7.610025435354801,-3.7685829936082174,25.839405139592873,-7.364889405448083
329,4,0.0,0.0,-200.0,8.414565744388103,9.897529753449685,-238.1674122971026
329,1,-20.29376134767967,-23.927453590112826,-105.04585027973995,-20.29376134767967,-23.927453590112826,-105.04585027973995
329,1,-21.434266502341952,-21.96434362120197,-105.22330650224177,-21.434266502341956,-21.964343621201973,-105.22330650224178
330,2,0.0,0.0,-200.0,0.037564566116284226,0.06877972990492864,-200.72042153041875
330,2,-7.870205573344751,-5.490270506497846,-1.6320750876088426,-8.273269081998054,-6.427016110598421,-0.6631665166004524
331,2,0.0,0.0,-200.0,-0.024675327559039673,0.13107363153509866,-202.3648597020969
331,1,-4.795178165983295,-13.017234758795615,-2.5642971665146934,-4.795178165983295,-13.017234758795615,-2.5642971665146934
331,1,1.9308038937102203,-11.916815567805074,-2.612879655253132,1.9308038937102254,-11.91681556780507,-2.6128796552531277
331,1,-3.5787744739892404,-2.351887058686057,-3.4241929237870092,-3.5787744739892404,-2.3518870586860574,-3.4241929237870092
332,2,0.0,0.0,-200.0,-0.003672451293678769,-0.4085125732139119,-202.1457439590127
332,2,-5.275706197108229,36.82880657451312,-12.110722653845936,-5.6904824961601,38.080667834149274,-12.781405289788417
332,2,-10.301724513113355,31.092253474680337,-16.65762428326235,-10.179078738664936,30.778250138431073,-16.346085424035955
333,3,0.0,0.0,-200.0,0.002127735052549262,0.00231822166287321,-200.04835655385997
334,2,0.0,0.0,-200.0,-0.05718563733116966,0.08444255852997173,-200.8066872234451
334,1,13.90594895268528,-9.950737770138371,-3.384711693802012,13.905948952685275,-9.950737770138373,-3.384711693802008
334,1,8.694694247904197,2.8637534970875254,-5.080097046970462,8.694694247904195,2.863753497087526,-5.08009704697046
334,1,7.003764176609004,-2.2663761050130082,-5.1222798869240584,7.003764176609003,-2.2663761050130087,-5.1222798869240584
334,1,1.9682263528232382,3.0065759150692704,-3.3466241957005938,1.9682263528232384,3.006575915069271,-3.3466241957005916
335,3,0.0,0.0,-200.0,0.0020137512592937057,0.003388123418165634,-200.04737841253709
336,2,0.0,0.0,-200.0,0.021774991058302717,-0.3208941084324266,-201.9409195936902
336,3,4.148960868793667,32.145161308277,-9.354659392769976,2.982291870374388,30.920069248179693,-7.02454666455004
337,3,0.0,0.0,-200.0,1.5260563625295518,2.595586239904307,-207.016435527648
337,1,-31.992511393315816,-54.37976801548233,-50.545321107871345,-31.99251139331582,-54.379768015482334,-50.54532110787135
338,2,0.0,0.0,-200.0,0.9132546847943672,-0.7988404282772805,-203.83009791921774
338,2,-40.37208453044185,39.00420724958453,-30.376201648860203,-40.17850616906705,38.74911985496109,-30.153706635463262
339,3,0.0,0.0,-200.0,0.09012585389772809,-0.20340694624841404,-200.97801380467672
339,2,-14.340599191777207,35.35809383571877,-12.837359649440941,-14.348138889282028,35.38128338863823,-12.880234888382574
340,3,0.0,0.0,-200.0,-0.0026173548827426174,0.00012169248395532684,-200.03493782249012
341,2,0.0,0.0,-200.0,0.27914816849761337,0.11323568662427164,-201.71763801383432
341,1,-27.623276223130784,-18.112576042554437,-9.681423507126507,-27.62327622313078,-18.11257604255443,-9.681423507126501
342,3,0.0,0.0,-200.0,-0.28825826875639726,-0.07948875840374292,-201.32875137606723
342,1,36.76395240603394,12.916366152186338,-13.39028460476278,36.76395240603393,12.916366152186333,-13.390284604762769
342,1,18.807187927542056,19.622636435162562,-22.536432368785963,18.807187927542056,19.622636435162562,-22.536432368785963
343,3,0.0,0.0,-200.0,0.0003857330954053495,-0.00046129039960263185,-200.01018577478203
344,3,0.0,0.0,-200.0,-5.414903083685232,0.5562768175443349,-211.48809251006128
344,1,62.77900863446074,-6.532240388462581,-65.60746456136386,62.77900863446074,-6.532240388462581,-65.60746456136384
345,2,0.0,0.0,-200.0,0.17401656279688282,-0.09443909141685491,-202.38791948543124
345,1,-19.815718346022937,3.635042333202219,-4.291983205214921,-19.815718346022933,3.635042333202221,-4.291983205214919
345,1,-14.04912459805438,-5.489383501044871,-8.106981570642121,-14.04912459805438,-5.4893835010448715,-8.106981570642121
346,3,0.0,0.0,-200.0,-0.0028513146612283435,-7.00664463013645e-5,-200.03655791630544
347,2,0.0,0.0,-200.0,-0.04627596329851924,-0.06243209764907931,-200.81768012562438
348,3,0.0,0.0,-200.0,0.01590984934562556,0.00012813154603730226,-200.1438029694439
349,3,0.0,0.0,-200.0,0.15217578814980692,0.49567701805807207,-201.86718329493993
349,1,-12.34246436223885,-45.819428741160145,-20.40871955860636,-12.34246436223885,-45.81942874116014,-20.408719558606368
349,1,0.5298427023759108,-34.731513602673175,-32.16816491416491,0.5298427023759108,-34.731513602673175,-32.16816491416491
350,3,0.0,0.0,-200.0,0.028269974285447648,0.0009552985550502768,-200.24125024437075
350,2,-6.076877909820628,-1.0659433369556084,-1.0010073310167842,-6.4619152038979815,-1.4488046653794102,-0.6330875699492942
351,3,0.0,0.0,-200.0,0.054770362464347855,-0.1618012579237691,-200.887032063583
351,1,-7.640003886640415,31.00028162574317,-9.161332564203446,-7.640003886640424,31.000281625743185,-9.161332564203455
352,3,0.0,0.0,-200.0,-0.014996479193289503,-9.062306250484653e-5,-200.1363310128261
353,3,0.0,0.0,-200.0,0.0817033266475109,0.0028368180089444195,-200.46521215292205
353,3,-26.53925213940063,-1.5293251924269902,-6.657290288980374,-27.105364359100903,-1.6202123383568634,-8.490429383508566
354,2,0.0,0.0,-200.0,-4.156987439734401,-4.477772506848353,-212.27183050511326
354,2,42.82291391120148,47.76332020355812,-74.19223540413694,42.84455879313165,47.78755911205858,-74.23198860543448
355,3,0.0,0.0,-200.0,0.12105016358940901,0.020107280662465143,-200.7051348110067
355,1,-26.54447895503253,-7.150885731373224,-7.046244898675443,-26.544478955032524,-7.150885731373224,-7.04624489867544
356,3,0.0,0.0,-200.0,0.0002530278764139027,-0.0003812364379902622,-200.00720373458137
357,3,0.0,0.0,-200.0,0.06255379490560387,-0.002276060649279099,-200.38535830320518
357,1,-23.0870337463476,1.557511493137584,-5.31432619924946,-23.0870337463476,1.5575114931375853,-5.314326199249465
358,4,0.0,0.0,-200.0,6.700859656616487e-5,0.0010671553886436591,-200.03117225135918
359,3,0.0,0.0,-200.0,-0.0032288380531770855,-0.006169806781938902,-200.08137855085184
360,3,0.0,0.0,-200.0,0.007380512405417261,-1.3874730729668272e-5,-200.0777855966636
361,3,0.0,0.0,-200.0,8.911497480346142e-5,0.00018013315219977954,-199.99653763279724
362,3,0.0,0.0,-200.0,0.0004314550278525786,4.817747986252119e-5,-199.99193138636426
363,2,0.0,0.0,-200.0,0.047187924918878466,-0.03119911835237943,-200.69070121917323
364,2,0.0,0.0,-200.0,0.0956077984786603,1.1007407394458824e-5,-200.90589750340314
364,1,-9.421827433804305,-5.078733197044712,-1.8560575228474225,-9.421827433804307,-5.078733197044712,-1.8560575228474272
365,2,0.0,0.0,-200.0,0.5575269261734945,-0.16997131309891778,-202.79162462660858
365,2,-41.10347806914445,8.96387252017163,-15.486655476861355,-41.90836432332185,9.074444156770454,-15.876080556051296
365,2,-38.976137089967835,5.354365593859458,-18.857677335154616,-38.69064091476158,5.329553957252284,-18.63152630402347
366,2,0.0,0.0,-200.0,-0.36542666562302273,0.6320057800734489,-203.1970788343512
366,2,22.889722807479856,-39.602576990800934,-18.503462525143124,23.17877213726558,-40.102838181505646,-18.785210858135205
366,1,21.84707073164939,-37.810991036467385,-21.295243147477,21.847070731649392,-37.81099103646739,-21.295243147477002
367,3,0.0,0.0,-200.0,0.6057397919251457,-0.08966773230114633,-202.06262002985142
367,1,-49.30820176491771,8.3137230330901,-23.102436027876013,-49.30820176491773,8.313723033090106,-23.102436027876035
368,2,0.0,0.0,-200.0,0.7668865469934261,-0.319593581433697,-203.06018800070103
368,2,-47.74779574228464,15.934821460101432,-23.00234587889334,-47.0199179472118,15.872379620457702,-22.48938654195104
369,2,0.0,0.0,-200.0,0.0002739015150243773,-0.00015980873016196995,-200.0047567525738
370,3,0.0,0.0,-200.0,-0.013691364305955744,0.022923505377626885,-200.24913854459
371,2,0.0,0.0,-200.0,-0.0011725836955096547,-0.0006949883783207156,-199.97795296423894
372,3,0.0,0.0,-200.0,0.08907466251185558,-0.013632767519027311,-200.6329105140243
372,2,-18.78718361097838,6.292568698745018,-4.194911695250585,-18.844204241258318,6.278854214179512,-3.7223443884048972
373,3,0.0,0.0,-200.0,3.2451404307626976,-11.673729988492632,-226.43300256254466
373,2,-11.825826954217536,46.7328569796044,-95.44931661920151,-11.828879425556536,46.74534020335107,-95.47625225138997
374,3,0.0,0.0,-200.0,-0.06267858543988769,0.21143523736407044,-201.07542170840708
374,1,7.1839251461726565,-34.136159233738496,-10.794588643068977,7.183925146172666,-34.13615923373847,-10.794588643068952
374,1,-7.928253419015813,-20.414682696390823,-19.160912822893778,-7.928253419015811,-20.41468269639082,-19.160912822893774
375,2,0.0,0.0,-200.0,-0.00786597307875736,0.006410625746113396,-200.12760240736625
376,3,0.0,0.0,-200.0,-0.003055998609658772,0.009050920585981004,-200.12887380200542
377,2,0.0,0.0,-200.0,0.1547980729668197,1.1397456945555007,-203.65274115471726
377,3,-10.660015741359492,-54.656790867409455,-29.7107981615456,-10.646062141975419,-54.609052788771336,-29.674037295046748
378,3,0.0,0.0,-200.0,-0.00028094988620175343,0.0007800280980641006,-199.98176467666266
379,3,0.0,0.0,-200.0,-2.6632475177938244,-10.531802297648566,-222.64045468134995
379,1,13.206714377290126,51.34125224156981,-89.75001627097048,13.206714377290128,51.341252241569826,-89.7500162709705
380,3,0.0,0.0,-200.0,0.021043896409778995,-0.0003522725087425904,-200.1774878868627
380,3,-5.820129320959397,0.4828256513766185,-0.9438703505803536,-6.332263080435311,0.4392093606737537,-0.6283475837022156
381,3,0.0,0.0,-200.0,-0.6118704174453162,1.238972705379655,-203.7965847431598
382,3,0.0,0.0,-200.0,-0.11408135375326334,-0.0004605340473569086,-200.58768234883146
382,3,30.881893991482478,0.18551281509476014,-8.626349248058846,31.392050787304207,0.19446078058341243,-9.899415258687787
383,3,0.0,0.0,-200.0,-1.1565886408920463,0.06515915472548794,-203.31204951039376
383,1,56.604437838612846,-3.4601314597206794,-32.39337186943485,56.60443783861284,-3.4601314597206776,-32.393371869434844
384,3,0.0,0.0,-200.0,-0.18509016186083826,0.2811199387684553,-201.30437936734128
384,1,24.420917255640727,-36.09494464240476,-16.885079366838614,24.420917255640724,-36.09494464240476,-16.88507936683861
384,2,3.9870231828299625,-8.825140424214599,6.663262296537456,4.5810491551449015,-10.159935488739274,9.166378344197597
385,2,0.0,0.0,-200.0,-0.03467444538002162,-0.09599991847451061,-201.25668858910691
386,3,0.0,0.0,-200.0,-0.0002874414414950621,0.000386921115047123,-200.00791743744924
387,2,0.0,0.0,-200.0,0.0013728169389572997,0.0008795325227399786,-200.02352730703504
388,2,0.0,0.0,-200.0,0.2856101666045845,-0.2075242322068327,-202.375333629484
388,2,-22.156498028923764,22.60130370969405,-8.965116468441993,-21.903760163702096,20.015146059389053,-7.242167249091955
388,1,-2.335779500971385,23.901024963412766,-15.923334100502805,-2.335779500971385,23.901024963412763,-15.923334100502801
389,2,0.0,0.0,-200.0,0.5135099502793459,-0.8542606930027432,-203.6277526311566
389,2,-26.579119267245865,44.56582886489895,-24.761044119421477,-26.762285937499872,44.87505654028707,-24.95878505076624
389,1,-25.447143368839562,42.96065970027304,-27.471929379072687,-25.447143368839562,42.96065970027304,-27.47192937907269
390,3,0.0,0.0,-200.0,1.5541133921410903,0.8019226166668503,-204.75638399540736
390,1,-52.31158515880683,-28.239220166780665,-37.864369028391486,-52.31158515880682,-28.239220166780655,-37.86436902839147
391,3,0.0,0.0,-200.0,-0.007591045027282917,-0.015006195621495522,-200.18563868372078
392,3,0.0,0.0,-200.0,0.3228417100819758,0.2671443774347928,-201.74292116806578
392,2,-34.41427844967946,-24.847409731563378,-15.968323120363374,-33.836521610876666,-24.375803942838083,-15.316253522526836
393,3,0.0,0.0,-200.0,0.0005646423204255235,-0.0007983155742490311,-200.01510013545155
394,3,0.0,0.0,-200.0,0.051003790577752284,-0.06546351695451591,-200.57548373431482
394,2,-14.490338248044596,13.604030141928915,-4.214182708850971,-14.500894808229722,13.612265557195538,-4.052023460352039
395,2,0.0,0.0,-200.0,0.06230989462583025,1.44558782166731,-204.10603452674977
395,2,-5.939974439698215,-58.94628282355273,-35.60722240605103,-5.97407172879127,-59.17039742684934,-35.769408913913374
396,3,0.0,0.0,-200.0,-0.010358530426460177,-0.01982822960666919,-200.2377858381798
397,3,0.0,0.0,-200.0,-0.354309850722053,-8.389680497352195,-217.1616244671412
397,1,2.746384997804377,59.03791949872527,-79.34056585708197,2.746384997804377,59.03791949872527,-79.34056585708198
398,3,0.0,0.0,-200.0,-0.0003908947744424296,-0.0007823170510322663,-199.9767502140021
399,4,0.0,0.0,-200.0,-9.52456169098781e-5,0.0009277638615632355,-200.02875835738857
400,2,0.0,0.0,-200.0,0.7141772358962388,-0.6934490155813355,-203.48755586022463
400,3,-35.92535407883026,38.513943026042575,-25.691094896596812,-35.62666152387333,38.07017414915821,-25.30164722381618
401,3,0.0,0.0,-200.0,-0.008856219767594098,0.018929217820101485,-200.23708742155262
402,3,0.0,0.0,-200.0,0.00027630710315218465,0.0004911925750490376,-200.0084928168001
403,3,0.0,0.0,-200.0,-0.00032111716759608555,-0.0006050514337654356,-199.98684269857785
404,2,0.0,0.0,-200.0,-0.021590706130938386,0.32138979671962176,-202.299773937789
404,2,7.659145078291088,-28.86642706154513,-8.0891993446812,7.595630886124752,-28.682031785893173,-7.857100459281173
405,2,0.0,0.0,-200.0,-0.20845856308627475,0.14190066228176867,-202.02192466856235
405,3,24.247838639031407,-8.096339719181453,-6.216996950696433,24.16450439211058,-8.141343823559097,-6.116293876152241
406,3,0.0,0.0,-200.0,0.8141576267368933,-0.040608668243562906,-202.53013658935723
406,1,-53.253622259742926,2.9527435693350883,-27.21902523658845,-53.253622259742926,2.952743569335089,-27.219025236588458
407,2,0.0,0.0,-200.0,-0.26608988266720957,-0.09281184935707554,-202.51248988347112
407,1,26.03401925545483,4.222055825583206,-6.547966588839672,26.034019255454837,4.222055825583205,-6.5479665888396745
407,1,23.474909430058695,-5.208796728050558,-7.929135715210489,23.4749094300587,-5.208796728050558,-7.929135715210489
407,2,22.17247567053671,2.444885237858424,-9.052161108773165,21.58604895578034,2.51769986665826,-8.12392505760278
408,3,0.0,0.0,-200.0,0.07914800004198241,-0.08934570843689826,-200.82526113789433
408,2,-17.186529026937944,13.274067514700722,-4.8173579245604685,-17.147085541759033,12.561883488382524,-0.9179029590487797
409,3,0.0,0.0,-200.0,0.693405763505698,-1.50006606822636,-204.36740558146334
409,1,-24.72317290681883,54.29194133784337,-38.34464815057448,-24.723172906818828,54.29194133784336,-38.34464815057447
410,2,0.0,0.0,-200.0,-0.1447444165328804,-0.1350558909429873,-201.65475671493112
410,3,20.295205684243836,8.658355849061873,-4.919977789765077,19.85350447389968,9.185858146096658,-3.5056292045775628
411,2,0.0,0.0,-200.0,0.016705924921405213,0.07620952539916281,-200.9479331996193
412,2,0.0,0.0,-200.0,0.06094226735739916,0.013067133939468789,-202.55111768136018
412,1,-4.448722615098925,-6.44537962404753,-1.3007514782175875,-4.448722615098923,-6.44537962404753,-1.300751478217587
412,1,-5.596354178823525,-1.193939275427241,-1.1703149561356099,-5.596354178823525,-1.193939275427241,-1.1703149561356088
413,3,0.0,0.0,-200.0,0.20581334442219001,0.0600648127116008,-201.14351367039276
413,2,-29.651455609769517,-12.393493314451026,-9.272955075492924,-29.158339945864732,-11.685262137685147,-7.423595241350645
414,3,0.0,0.0,-200.0,0.04669790091271864,-0.003413158650022119,-200.35441473362516
414,2,-14.182764558367264,2.984277271791472,-2.714462135271552,-14.165041362974211,2.9516827687673066,-2.793055060192791
415,2,0.0,0.0,-200.0,0.9776218022676417,-0.6478683185324385,-203.61261351611589
415,2,-44.996196857265446,34.08505361185002,-30.84691137250812,-45.22229733915961,34.27968564210247,-31.045239367069993
415,1,-40.16679182435574,34.57641565381965,-35.2330043871252,-40.16679182435574,34.57641565381966,-35.2330043871252
416,2,0.0,0.0,-200.0,0.07648652603597128,-0.009197437910474449,-200.81391230508552
417,2,0.0,0.0,-200.0,-0.0006673781403749857,-0.00737781080492983,-200.0979045786878
418,2,0.0,0.0,-200.0,1.1676491430080835,-0.2079479702215698,-203.90119463310637
418,2,-54.56360801403038,8.067009201880085,-28.955605873876692,-54.47496367616237,8.055797274678305,-28.89723815589874
419,3,0.0,0.0,-200.0,0.06784331238174346,-0.1060273558908591,-200.63594836596292
419,2,-17.7008042641379,26.432348931841737,-9.09900249797431,-17.85781510136789,26.91328512538239,-10.20829851781308
420,3,0.0,0.0,-200.0,1.7876537792176563,-5.658094511726361,-212.4066618894608
420,1,-18.780439621403584,59.811739533580564,-68.07770183761458,-18.780439621403588,59.81173953358057,-68.07770183761458
421,3,0.0,0.0,-200.0,0.0021111770094961457,0.00338991101105357,-200.04942226281406
422,3,0.0,0.0,-200.0,-6.577793730588866e-5,-0.00011725622141334213,-200.00214051432266
423,2,0.0,0.0,-200.0,-0.07351165801859105,-0.0012405567317959054,-200.650432881013
423,2,9.794989573281285,-4.226623863174963,-1.8479799533389998,10.639896579060768,-4.18439223143969,-0.8790726305252816
424,3,0.0,0.0,-200.0,0.17509128732298507,-0.2948054628841703,-201.31717571083166
425,3,0.0,0.0,-200.0,0.001391413430285482,0.0029029696613616096,-200.0436099447726
426,2,0.0,0.0,-200.0,0.522836162116862,-2.7909794011225273,-206.70482496446851
426,1,-13.985515141584964,63.17387563350337,-51.232948714151405,-13.985515141584962,63.173875633503364,-51.2329487141514
426,1,-11.015149121551866,63.37033995043327,-51.62556454860286,-11.015149121551868,63.37033995043327,-51.62556454860286
427,2,0.0,0.0,-200.0,-0.05590588277553732,0.0786286025155647,-201.0609742713934
428,3,0.0,0.0,-200.0,0.0009978311323664002,0.001815042142508716,-200.02764019659526
429,3,0.0,0.0,-200.0,-0.6209720373265455,0.24633426812938453,-202.3621796413605
429,2,44.82504408970341,-20.09223122550943,-22.13721179506218,44.12280097175938,-19.56403514527687,-21.268517377503816
430,2,0.0,0.0,-200.0,-2.5512114819647067,-2.642840085434294,-208.1744280197715
430,1,44.47818939819311,48.16488118338922,-58.1604993402193,44.478189398193116,48.16488118338923,-58.16049934021932
431,3,0.0,0.0,-200.0,-0.06387096556019856,-0.11934526916294175,-200.6676475131219
431,1,15.089277573054925,29.15354225598154,-9.635659016309903,15.089277573054925,29.15354225598155,-9.63565901630991
431,3,6.403010971963298,9.938384862509743,5.014324127254085,5.763421138897314,11.08042241465973,6.546479498844887
432,2,0.0,0.0,-200.0,0.006963379075060061,-0.0560400819441238,-200.68150003674745
433,3,0.0,0.0,-200.0,0.04721447162748049,-0.07751970987308354,-200.4994684145973
433,1,-14.905286719563495,23.7210910868024,-7.275176778618566,-14.905286719563499,23.72109108680241,-7.2751767786185715
433,1,-8.187500949004408,24.807173465204627,-10.063418507136285,-8.187500949004402,24.80717346520462,-10.063418507136282
434,3,0.0,0.0,-200.0,0.9082651109359752,0.9272010842052205,-203.67906361374682
434,2,-40.878702082653525,-40.26486895049503,-33.595186125427595,-40.646131016693374,-40.075698530601706,-33.30742843340524
435,2,0.0,0.0,-200.0,-0.43701562473774525,-0.2826333679120818,-202.41371681944986
436,2,0.0,0.0,-200.0,-0.03699519065599688,-0.10361153923792976,-201.44527656520677
437,3,0.0,0.0,-200.0,-0.0003710838315151843,1.8371731771438249e-6,-199.99353781813545
438,3,0.0,0.0,-200.0,0.4255156999146905,-0.1330434439940369,-201.74683708842534
438,1,-41.623273614268996,15.471246233627015,-17.589997057546544,-41.623273614268996,15.471246233627014,-17.58999705754654
438,1,-26.115043634560188,22.05189345367916,-27.158940654122443,-26.115043634560184,22.05189345367916,-27.158940654122443
439,3,0.0,0.0,-200.0,0.45129767039436786,0.006214123576452346,-201.61696026793751
440,2,0.0,0.0,-200.0,-0.029937503192559944,0.03503321651819569,-200.48833950222163
441,3,0.0,0.0,-200.0,-0.19482175364614207,-0.22868727753652962,-201.25203528024707
441,1,27.876758812939052,29.948754047169864,-14.784830831565566,27.87675881293905,29.948754047169864,-14.784830831565568
441,3,1.384530303015552,5.466882193594786,3.2072517441904043,0.8481887688696723,6.810856856831817,1.7092010156743451
441,1,22.7812939409111,9.829074386634176,-26.5884284579073,22.7812939409111,9.829074386634176,-26.588428457907295
442,2,0.0,0.0,-200.0,-0.08326092237972915,-0.14376315411312746,-202.64380941755098
442,3,9.384684037353278,16.24048267282053,-3.867700034944071,9.397933784194946,18.250680494910732,-5.027612232463676
442,1,0.08593809414748677,13.038178899131111,-7.5232111846683205,0.08593809414748665,13.038178899131108,-7.523211184668318
443,2,0.0,0.0,-200.0,-0.06977627142883547,-0.34520087727594984,-201.61667660019242
443,1,2.0921361091515833,39.38636080963763,-13.577424523097221,2.0921361091515838,39.38636080963762,-13.577424523097223
443,1,-10.984960592321817,30.06340995664773,-20.30592039568443,-10.984960592321816,30.063409956647725,-20.305920395684424
444,2,0.0,0.0,-200.0,0.2006277308639497,0.2022019997118747,-202.59259152126438
444,2,-15.916218204736907,-21.1733609656778,-6.595612508897969,-17.013201836357524,-22.891088797109077,-7.402567590224565
444,1,-12.431022426641057,-19.465297913189413,-9.144417860130968,-12.431022426641057,-19.46529791318941,-9.144417860130966
444,1,-6.790616912309446,-19.677605347928527,-11.99037754939781,-6.790616912309446,-19.677605347928527,-11.99037754939781
445,2,0.0,0.0,-200.0,0.10016872574269442,0.005156755407657698,-201.06089713840873
445,1,-6.170751612219736,3.804173644783961,-1.1910484363630292,-6.170751612219736,3.80417364478396,-1.1910484363630287
446,3,0.0,0.0,-200.0,-0.5688625006368326,-0.14853563778427947,-202.0621275802201
446,2,46.6870317366477,13.962312363303047,-21.716194369706855,46.10562849942868,13.664997564070484,-20.998235749355146
447,2,0.0,0.0,-200.0,-0.0011218344383596701,-0.04090690877130321,-200.49817076258782
448,2,0.0,0.0,-200.0,0.03098086530607347,-0.03591983079844141,-200.50579203530097
449,3,0.0,0.0,-200.0,-0.007590090018453566,0.012957660022899997,-200.1369878726102
