# LAMMPS data file written by OVITO Pro 3.11.0

800 atoms
1 atom types

-49.19024293 0.0 xlo xhi
-16.78000058 16.78000058 ylo yhi
-16.78000058 16.78000058 zlo zhi

Masses

1 12.0107  # C

Atoms  # atomic

412 1 -25.82487754 6.6318413 -1.40964138
413 1 -24.59512147 6.44816373 -2.0951354
414 1 -27.05463361 5.87165274 -3.39000029
415 1 -25.82487754 5.48513569 -3.98518435
416 1 -25.82487754 4.5367059 -5.03852234
417 1 -24.59512147 3.98518435 -5.48513569
418 1 -27.05463361 2.75767467 -6.19383873
419 1 -25.82487754 2.0951354 -6.44816373
420 1 -25.82487754 0.70870304 -6.74285902
421 1 -24.59512147 0.0 -6.78000058
422 1 -27.05463361 -1.40964138 -6.6318413
423 1 -25.82487754 -2.0951354 -6.44816373
424 1 -25.82487754 -3.39000029 -5.87165274
425 1 -24.59512147 -3.98518435 -5.48513569
426 1 -27.05463361 -5.03852234 -4.5367059
427 1 -25.82487754 -5.48513569 -3.98518435
428 1 -25.82487754 -6.19383873 -2.75767467
429 1 -24.59512147 -6.44816373 -2.0951354
430 1 -27.05463361 -6.74285902 -0.70870304
431 1 -25.82487754 -6.78000058 0.0
432 1 -25.82487754 -6.6318413 1.40964138
433 1 -24.59512147 -6.44816373 2.0951354
434 1 -27.05463361 -5.87165274 3.39000029
435 1 -25.82487754 -5.48513569 3.98518435
436 1 -25.82487754 -4.5367059 5.03852234
437 1 -24.59512147 -3.98518435 5.48513569
438 1 -27.05463361 -2.75767467 6.19383873
439 1 -25.82487754 -2.0951354 6.44816373
440 1 -25.82487754 -0.70870304 6.74285902
441 1 -27.05463361 0.0 6.78000058
442 1 -27.05463361 1.40964138 6.6318413
443 1 -28.28438969 2.0951354 6.44816373
444 1 -28.28438969 3.39000029 5.87165274
445 1 -27.05463361 3.98518435 5.48513569
446 1 -29.51414576 5.03852234 4.5367059
447 1 -28.28438969 5.48513569 3.98518435
448 1 -28.28438969 6.19383873 2.75767467
449 1 -27.05463361 6.44816373 2.0951354
450 1 -29.51414576 6.74285902 0.70870304
451 1 -28.28438969 6.78000058 0.0
452 1 -28.28438969 6.6318413 -1.40964138
453 1 -27.05463361 6.44816373 -2.0951354
454 1 -29.51414576 5.87165274 -3.39000029
455 1 -28.28438969 5.48513569 -3.98518435
456 1 -28.28438969 4.5367059 -5.03852234
457 1 -27.05463361 3.98518435 -5.48513569
458 1 -29.51414576 2.75767467 -6.19383873
459 1 -28.28438969 2.0951354 -6.44816373
460 1 -28.28438969 0.70870304 -6.74285902
461 1 -27.05463361 0.0 -6.78000058
462 1 -29.51414576 -1.40964138 -6.6318413
463 1 -28.28438969 -2.0951354 -6.44816373
464 1 -28.28438969 -3.39000029 -5.87165274
465 1 -27.05463361 -3.98518435 -5.48513569
466 1 -29.51414576 -5.03852234 -4.5367059
467 1 -28.28438969 -5.48513569 -3.98518435
468 1 -28.28438969 -6.19383873 -2.75767467
469 1 -27.05463361 -6.44816373 -2.0951354
470 1 -29.51414576 -6.74285902 -0.70870304
471 1 -28.28438969 -6.78000058 0.0
472 1 -28.28438969 -6.6318413 1.40964138
473 1 -27.05463361 -6.44816373 2.0951354
474 1 -29.51414576 -5.87165274 3.39000029
475 1 -28.28438969 -5.48513569 3.98518435
476 1 -28.28438969 -4.5367059 5.03852234
477 1 -27.05463361 -3.98518435 5.48513569
478 1 -29.51414576 -2.75767467 6.19383873
479 1 -28.28438969 -2.0951354 6.44816373
480 1 -28.28438969 -0.70870304 6.74285902
481 1 -29.51414576 0.0 6.78000058
482 1 -29.51414576 1.40964138 6.6318413
483 1 -30.74390183 2.0951354 6.44816373
484 1 -30.74390183 3.39000029 5.87165274
485 1 -29.51414576 3.98518435 5.48513569
486 1 -31.97365791 5.03852234 4.5367059
487 1 -30.74390183 5.48513569 3.98518435
488 1 -30.74390183 6.19383873 2.75767467
489 1 -29.51414576 6.44816373 2.0951354
490 1 -31.97365791 6.74285902 0.70870304
491 1 -30.74390183 6.78000058 0.0
492 1 -30.74390183 6.6318413 -1.40964138
493 1 -29.51414576 6.44816373 -2.0951354
494 1 -31.97365791 5.87165274 -3.39000029
495 1 -30.74390183 5.48513569 -3.98518435
496 1 -30.74390183 4.5367059 -5.03852234
497 1 -29.51414576 3.98518435 -5.48513569
498 1 -31.97365791 2.75767467 -6.19383873
499 1 -30.74390183 2.0951354 -6.44816373
500 1 -30.74390183 0.70870304 -6.74285902
501 1 -29.51414576 0.0 -6.78000058
502 1 -31.97365791 -1.40964138 -6.6318413
503 1 -30.74390183 -2.0951354 -6.44816373
504 1 -30.74390183 -3.39000029 -5.87165274
505 1 -29.51414576 -3.98518435 -5.48513569
506 1 -31.97365791 -5.03852234 -4.5367059
507 1 -30.74390183 -5.48513569 -3.98518435
508 1 -30.74390183 -6.19383873 -2.75767467
509 1 -29.51414576 -6.44816373 -2.0951354
510 1 -31.97365791 -6.74285902 -0.70870304
511 1 -30.74390183 -6.78000058 0.0
512 1 -30.74390183 -6.6318413 1.40964138
513 1 -29.51414576 -6.44816373 2.0951354
514 1 -31.97365791 -5.87165274 3.39000029
515 1 -30.74390183 -5.48513569 3.98518435
516 1 -30.74390183 -4.5367059 5.03852234
517 1 -29.51414576 -3.98518435 5.48513569
518 1 -31.97365791 -2.75767467 6.19383873
519 1 -30.74390183 -2.0951354 6.44816373
520 1 -30.74390183 -0.70870304 6.74285902
521 1 -31.97365791 0.0 6.78000058
522 1 -31.97365791 1.40964138 6.6318413
523 1 -33.20341398 2.0951354 6.44816373
524 1 -33.20341398 3.39000029 5.87165274
525 1 -31.97365791 3.98518435 5.48513569
526 1 -34.43317005 5.03852234 4.5367059
527 1 -33.20341398 5.48513569 3.98518435
528 1 -33.20341398 6.19383873 2.75767467
529 1 -31.97365791 6.44816373 2.0951354
530 1 -34.43317005 6.74285902 0.70870304
531 1 -33.20341398 6.78000058 0.0
532 1 -33.20341398 6.6318413 -1.40964138
533 1 -31.97365791 6.44816373 -2.0951354
534 1 -34.43317005 5.87165274 -3.39000029
535 1 -33.20341398 5.48513569 -3.98518435
536 1 -33.20341398 4.5367059 -5.03852234
537 1 -31.97365791 3.98518435 -5.48513569
538 1 -34.43317005 2.75767467 -6.19383873
539 1 -33.20341398 2.0951354 -6.44816373
540 1 -33.20341398 0.70870304 -6.74285902
541 1 -31.97365791 0.0 -6.78000058
542 1 -34.43317005 -1.40964138 -6.6318413
543 1 -33.20341398 -2.0951354 -6.44816373
544 1 -33.20341398 -3.39000029 -5.87165274
545 1 -31.97365791 -3.98518435 -5.48513569
546 1 -34.43317005 -5.03852234 -4.5367059
547 1 -33.20341398 -5.48513569 -3.98518435
548 1 -33.20341398 -6.19383873 -2.75767467
549 1 -31.97365791 -6.44816373 -2.0951354
550 1 -34.43317005 -6.74285902 -0.70870304
551 1 -33.20341398 -6.78000058 0.0
552 1 -33.20341398 -6.6318413 1.40964138
553 1 -31.97365791 -6.44816373 2.0951354
554 1 -34.43317005 -5.87165274 3.39000029
555 1 -33.20341398 -5.48513569 3.98518435
556 1 -33.20341398 -4.5367059 5.03852234
557 1 -31.97365791 -3.98518435 5.48513569
558 1 -34.43317005 -2.75767467 6.19383873
559 1 -33.20341398 -2.0951354 6.44816373
560 1 -33.20341398 -0.70870304 6.74285902
